"region","name","date","dead","infected","population"
"14625","Bautzen",2020-06-16,0,0,300880
"14625","Bautzen",2020-06-17,0,1,300880
"14625","Bautzen",2020-06-18,0,0,300880
"14625","Bautzen",2020-06-19,0,0,300880
"14625","Bautzen",2020-06-20,0,0,300880
"14625","Bautzen",2020-06-21,0,0,300880
"14625","Bautzen",2020-06-22,0,0,300880
"14625","Bautzen",2020-06-23,0,0,300880
"14625","Bautzen",2020-06-24,0,0,300880
"14625","Bautzen",2020-06-25,0,0,300880
"14625","Bautzen",2020-06-26,0,0,300880
"14625","Bautzen",2020-06-27,0,0,300880
"14625","Bautzen",2020-06-28,0,0,300880
"14625","Bautzen",2020-06-29,0,0,300880
"14625","Bautzen",2020-06-30,0,0,300880
"14625","Bautzen",2020-07-01,0,0,300880
"14625","Bautzen",2020-07-02,0,0,300880
"14625","Bautzen",2020-07-03,0,0,300880
"14625","Bautzen",2020-07-04,0,0,300880
"14625","Bautzen",2020-07-05,0,0,300880
"14625","Bautzen",2020-07-06,0,0,300880
"14625","Bautzen",2020-07-07,0,1,300880
"14625","Bautzen",2020-07-08,0,0,300880
"14625","Bautzen",2020-07-09,0,0,300880
"14625","Bautzen",2020-07-10,0,0,300880
"14625","Bautzen",2020-07-11,0,1,300880
"14625","Bautzen",2020-07-12,0,0,300880
"14625","Bautzen",2020-07-13,0,0,300880
"14625","Bautzen",2020-07-14,0,0,300880
"14625","Bautzen",2020-07-15,0,0,300880
"14625","Bautzen",2020-07-16,0,0,300880
"14625","Bautzen",2020-07-17,0,0,300880
"14625","Bautzen",2020-07-18,0,0,300880
"14625","Bautzen",2020-07-19,0,0,300880
"14625","Bautzen",2020-07-20,0,0,300880
"14625","Bautzen",2020-07-21,0,0,300880
"14625","Bautzen",2020-07-22,0,0,300880
"14625","Bautzen",2020-07-23,0,0,300880
"14625","Bautzen",2020-07-24,0,0,300880
"14625","Bautzen",2020-07-25,0,0,300880
"14625","Bautzen",2020-07-26,0,0,300880
"14625","Bautzen",2020-07-27,0,0,300880
"14625","Bautzen",2020-07-28,0,0,300880
"14625","Bautzen",2020-07-29,0,0,300880
"14625","Bautzen",2020-07-30,0,0,300880
"14625","Bautzen",2020-07-31,0,0,300880
"14625","Bautzen",2020-08-01,0,0,300880
"14625","Bautzen",2020-08-02,0,0,300880
"14625","Bautzen",2020-08-03,0,0,300880
"14625","Bautzen",2020-08-04,0,1,300880
"14625","Bautzen",2020-08-05,0,1,300880
"14625","Bautzen",2020-08-06,0,0,300880
"14625","Bautzen",2020-08-07,0,0,300880
"14625","Bautzen",2020-08-08,0,0,300880
"14625","Bautzen",2020-08-09,0,0,300880
"14625","Bautzen",2020-08-10,0,0,300880
"14625","Bautzen",2020-08-11,0,0,300880
"14625","Bautzen",2020-08-12,0,2,300880
"14625","Bautzen",2020-08-13,0,0,300880
"14625","Bautzen",2020-08-14,0,0,300880
"14625","Bautzen",2020-08-15,0,0,300880
"14625","Bautzen",2020-08-16,0,0,300880
"14625","Bautzen",2020-08-17,0,0,300880
"14625","Bautzen",2020-08-18,0,0,300880
"14625","Bautzen",2020-08-19,0,0,300880
"14625","Bautzen",2020-08-20,0,0,300880
"14625","Bautzen",2020-08-21,0,0,300880
"14625","Bautzen",2020-08-22,0,2,300880
"14625","Bautzen",2020-08-23,0,0,300880
"14625","Bautzen",2020-08-24,0,2,300880
"14625","Bautzen",2020-08-25,0,0,300880
"14625","Bautzen",2020-08-26,0,1,300880
"14625","Bautzen",2020-08-27,0,2,300880
"14625","Bautzen",2020-08-28,0,1,300880
"14625","Bautzen",2020-08-29,0,0,300880
"14625","Bautzen",2020-08-30,0,1,300880
"14625","Bautzen",2020-08-31,0,5,300880
"14625","Bautzen",2020-09-01,0,0,300880
"14625","Bautzen",2020-09-02,0,2,300880
"14625","Bautzen",2020-09-03,0,2,300880
"14625","Bautzen",2020-09-04,0,0,300880
"14625","Bautzen",2020-09-05,0,2,300880
"14625","Bautzen",2020-09-06,0,0,300880
"14625","Bautzen",2020-09-07,0,3,300880
"14625","Bautzen",2020-09-08,0,7,300880
"14625","Bautzen",2020-09-09,0,3,300880
"14625","Bautzen",2020-09-10,0,13,300880
"14625","Bautzen",2020-09-11,0,5,300880
"14625","Bautzen",2020-09-12,0,2,300880
"14625","Bautzen",2020-09-13,0,0,300880
"14625","Bautzen",2020-09-14,1,4,300880
"14625","Bautzen",2020-09-15,0,1,300880
"14625","Bautzen",2020-09-16,0,5,300880
"14625","Bautzen",2020-09-17,0,4,300880
"14625","Bautzen",2020-09-18,0,1,300880
"14625","Bautzen",2020-09-19,0,0,300880
"14625","Bautzen",2020-09-20,0,0,300880
"14625","Bautzen",2020-09-21,0,2,300880
"14625","Bautzen",2020-09-22,0,2,300880
"14625","Bautzen",2020-09-23,0,0,300880
"14625","Bautzen",2020-09-24,0,3,300880
"14625","Bautzen",2020-09-25,0,2,300880
"14625","Bautzen",2020-09-26,0,6,300880
"14625","Bautzen",2020-09-27,0,2,300880
"14625","Bautzen",2020-09-28,1,10,300880
"14625","Bautzen",2020-09-29,0,6,300880
"14625","Bautzen",2020-09-30,0,3,300880
"14625","Bautzen",2020-10-01,0,15,300880
"14625","Bautzen",2020-10-02,0,11,300880
"14625","Bautzen",2020-10-03,0,3,300880
"14625","Bautzen",2020-10-04,0,1,300880
"14625","Bautzen",2020-10-05,0,12,300880
"14625","Bautzen",2020-10-06,0,11,300880
"14625","Bautzen",2020-10-07,0,16,300880
"14625","Bautzen",2020-10-08,1,24,300880
"14625","Bautzen",2020-10-09,0,10,300880
"14625","Bautzen",2020-10-10,0,19,300880
"14625","Bautzen",2020-10-11,0,7,300880
"14625","Bautzen",2020-10-12,0,9,300880
"14625","Bautzen",2020-10-13,0,11,300880
"14625","Bautzen",2020-10-14,0,25,300880
"14625","Bautzen",2020-10-15,0,30,300880
"14625","Bautzen",2020-10-16,0,29,300880
"14625","Bautzen",2020-10-17,0,21,300880
"14625","Bautzen",2020-10-18,0,21,300880
"14625","Bautzen",2020-10-19,0,10,300880
"14625","Bautzen",2020-10-20,2,44,300880
"14625","Bautzen",2020-10-21,3,74,300880
"14625","Bautzen",2020-10-22,0,46,300880
"14625","Bautzen",2020-10-23,0,49,300880
"14625","Bautzen",2020-10-24,1,113,300880
"14625","Bautzen",2020-10-25,0,30,300880
"14625","Bautzen",2020-10-26,0,14,300880
"14625","Bautzen",2020-10-27,2,93,300880
"14625","Bautzen",2020-10-28,2,157,300880
"14625","Bautzen",2020-10-29,3,162,300880
"14625","Bautzen",2020-10-30,1,138,300880
"14625","Bautzen",2020-10-31,3,220,300880
"14625","Bautzen",2020-11-01,3,53,300880
"14625","Bautzen",2020-11-02,0,47,300880
"14625","Bautzen",2020-11-03,1,178,300880
"14625","Bautzen",2020-11-04,5,210,300880
"14625","Bautzen",2020-11-05,1,200,300880
"14625","Bautzen",2020-11-06,1,147,300880
"14625","Bautzen",2020-11-07,3,166,300880
"14625","Bautzen",2020-11-08,0,47,300880
"14625","Bautzen",2020-11-09,1,59,300880
"14625","Bautzen",2020-11-10,0,183,300880
"14625","Bautzen",2020-11-11,5,150,300880
"14625","Bautzen",2020-11-12,11,269,300880
"14625","Bautzen",2020-11-13,2,145,300880
"14625","Bautzen",2020-11-14,1,161,300880
"14625","Bautzen",2020-11-15,6,106,300880
"14625","Bautzen",2020-11-16,5,62,300880
"14625","Bautzen",2020-11-17,7,248,300880
"14625","Bautzen",2020-11-18,11,181,300880
"14625","Bautzen",2020-11-19,2,146,300880
"14625","Bautzen",2020-11-20,5,200,300880
"14625","Bautzen",2020-11-21,4,199,300880
"14625","Bautzen",2020-11-22,7,33,300880
"14625","Bautzen",2020-11-23,2,32,300880
"14625","Bautzen",2020-11-24,4,232,300880
"14625","Bautzen",2020-11-25,8,224,300880
"14625","Bautzen",2020-11-26,12,204,300880
"14625","Bautzen",2020-11-27,8,305,300880
"14625","Bautzen",2020-11-28,4,185,300880
"14625","Bautzen",2020-11-29,2,68,300880
"14625","Bautzen",2020-11-30,8,61,300880
"14625","Bautzen",2020-12-01,4,232,300880
"14625","Bautzen",2020-12-02,12,258,300880
"14625","Bautzen",2020-12-03,24,427,300880
"14625","Bautzen",2020-12-04,15,286,300880
"14625","Bautzen",2020-12-05,6,233,300880
"14625","Bautzen",2020-12-06,6,100,300880
"14625","Bautzen",2020-12-07,4,81,300880
"14625","Bautzen",2020-12-08,13,348,300880
"14625","Bautzen",2020-12-09,12,457,300880
"14625","Bautzen",2020-12-10,9,276,300880
"14625","Bautzen",2020-12-11,22,394,300880
"14625","Bautzen",2020-12-12,19,434,300880
"14625","Bautzen",2020-12-13,5,111,300880
"14625","Bautzen",2020-12-14,22,122,300880
"14625","Bautzen",2020-12-15,21,388,300880
"14625","Bautzen",2020-12-16,15,394,300880
"14625","Bautzen",2020-12-17,17,343,300880
"14625","Bautzen",2020-12-18,12,290,300880
"14625","Bautzen",2020-12-19,12,267,300880
"14625","Bautzen",2020-12-20,7,185,300880
"14625","Bautzen",2020-12-21,8,84,300880
"14625","Bautzen",2020-12-22,21,336,300880
"14625","Bautzen",2020-12-23,20,394,300880
"14625","Bautzen",2020-12-24,11,216,300880
"14625","Bautzen",2020-12-25,13,113,300880
"14625","Bautzen",2020-12-26,6,150,300880
"14625","Bautzen",2020-12-27,5,52,300880
"14625","Bautzen",2020-12-28,6,73,300880
"14625","Bautzen",2020-12-29,12,327,300880
"14625","Bautzen",2020-12-30,14,372,300880
"14625","Bautzen",2020-12-31,6,224,300880
"14625","Bautzen",2021-01-01,6,72,300880
"14625","Bautzen",2021-01-02,2,15,300880
"14625","Bautzen",2021-01-03,6,106,300880
"14625","Bautzen",2021-01-04,11,83,300880
"14625","Bautzen",2021-01-05,10,332,300880
"14625","Bautzen",2021-01-06,11,455,300880
"14625","Bautzen",2021-01-07,16,260,300880
"14625","Bautzen",2021-01-08,16,243,300880
"14625","Bautzen",2021-01-09,11,193,300880
"14625","Bautzen",2021-01-10,4,27,300880
"14625","Bautzen",2021-01-11,4,44,300880
"14625","Bautzen",2021-01-12,12,200,300880
"14625","Bautzen",2021-01-13,9,196,300880
"14625","Bautzen",2021-01-14,13,155,300880
"14625","Bautzen",2021-01-15,9,151,300880
"14625","Bautzen",2021-01-16,5,103,300880
"14625","Bautzen",2021-01-17,8,67,300880
"14625","Bautzen",2021-01-18,5,71,300880
"14625","Bautzen",2021-01-19,9,221,300880
"14625","Bautzen",2021-01-20,9,170,300880
"14625","Bautzen",2021-01-21,8,61,300880
"14625","Bautzen",2021-01-22,7,99,300880
"14625","Bautzen",2021-01-23,1,42,300880
"14625","Bautzen",2021-01-24,0,58,300880
"14625","Bautzen",2021-01-25,4,28,300880
"14625","Bautzen",2021-01-26,3,131,300880
"14625","Bautzen",2021-01-27,4,89,300880
"14625","Bautzen",2021-01-28,2,66,300880
"14625","Bautzen",2021-01-29,2,51,300880
"14625","Bautzen",2021-01-30,2,77,300880
"14625","Bautzen",2021-01-31,2,17,300880
"14625","Bautzen",2021-02-01,10,37,300880
"14625","Bautzen",2021-02-02,4,73,300880
"14625","Bautzen",2021-02-03,4,84,300880
"14625","Bautzen",2021-02-04,4,65,300880
"14625","Bautzen",2021-02-05,0,60,300880
"14625","Bautzen",2021-02-06,2,40,300880
"14625","Bautzen",2021-02-07,0,4,300880
"14625","Bautzen",2021-02-08,1,12,300880
"14625","Bautzen",2021-02-09,7,74,300880
"14625","Bautzen",2021-02-10,2,54,300880
"14625","Bautzen",2021-02-11,2,41,300880
"14625","Bautzen",2021-02-12,3,40,300880
"14625","Bautzen",2021-02-13,0,16,300880
"14625","Bautzen",2021-02-14,0,8,300880
"14625","Bautzen",2021-02-15,1,22,300880
"14625","Bautzen",2021-02-16,0,70,300880
"14625","Bautzen",2021-02-17,0,48,300880
"14625","Bautzen",2021-02-18,3,37,300880
"14625","Bautzen",2021-02-19,0,37,300880
"14625","Bautzen",2021-02-20,1,47,300880
"14625","Bautzen",2021-02-21,0,5,300880
"14625","Bautzen",2021-02-22,0,18,300880
"14625","Bautzen",2021-02-23,0,65,300880
"14625","Bautzen",2021-02-24,3,50,300880
"14625","Bautzen",2021-02-25,2,49,300880
"14625","Bautzen",2021-02-26,1,55,300880
"14625","Bautzen",2021-02-27,0,32,300880
"14625","Bautzen",2021-02-28,1,4,300880
"14625","Bautzen",2021-03-01,0,22,300880
"14625","Bautzen",2021-03-02,1,88,300880
"14625","Bautzen",2021-03-03,2,53,300880
"14625","Bautzen",2021-03-04,1,46,300880
"14625","Bautzen",2021-03-05,3,54,300880
"14625","Bautzen",2021-03-06,0,42,300880
"14625","Bautzen",2021-03-07,0,21,300880
"14625","Bautzen",2021-03-08,0,15,300880
"14625","Bautzen",2021-03-09,1,67,300880
"14625","Bautzen",2021-03-10,0,65,300880
"14625","Bautzen",2021-03-11,5,62,300880
"14625","Bautzen",2021-03-12,1,73,300880
"14625","Bautzen",2021-03-13,0,55,300880
"14625","Bautzen",2021-03-14,0,6,300880
"14625","Bautzen",2021-03-15,3,25,300880
"14625","Bautzen",2021-03-16,1,83,300880
"14625","Bautzen",2021-03-17,0,61,300880
"14625","Bautzen",2021-03-18,3,95,300880
"14625","Bautzen",2021-03-19,1,81,300880
"14625","Bautzen",2021-03-20,0,52,300880
"14625","Bautzen",2021-03-21,0,4,300880
"14625","Bautzen",2021-03-22,1,55,300880
"14625","Bautzen",2021-03-23,5,106,300880
"14625","Bautzen",2021-03-24,2,104,300880
"14625","Bautzen",2021-03-25,2,119,300880
"14625","Bautzen",2021-03-26,0,126,300880
"14625","Bautzen",2021-03-27,4,69,300880
"14625","Bautzen",2021-03-28,1,11,300880
"14625","Bautzen",2021-03-29,0,18,300880
"14625","Bautzen",2021-03-30,4,140,300880
"14625","Bautzen",2021-03-31,4,128,300880
"14625","Bautzen",2021-04-01,0,101,300880
"14625","Bautzen",2021-04-02,1,108,300880
"14625","Bautzen",2021-04-03,1,18,300880
"14625","Bautzen",2021-04-04,1,37,300880
"14625","Bautzen",2021-04-05,1,22,300880
"14625","Bautzen",2021-04-06,1,44,300880
"14625","Bautzen",2021-04-07,3,200,300880
"14625","Bautzen",2021-04-08,1,179,300880
"14625","Bautzen",2021-04-09,0,131,300880
"14625","Bautzen",2021-04-10,4,152,300880
"14625","Bautzen",2021-04-11,2,37,300880
"14625","Bautzen",2021-04-12,0,24,300880
"14625","Bautzen",2021-04-13,2,279,300880
"14625","Bautzen",2021-04-14,2,192,300880
"14625","Bautzen",2021-04-15,0,110,300880
"14625","Bautzen",2021-04-16,1,124,300880
"14625","Bautzen",2021-04-17,3,61,300880
"14625","Bautzen",2021-04-18,1,33,300880
"14625","Bautzen",2021-04-19,3,62,300880
"14625","Bautzen",2021-04-20,9,285,300880
"14625","Bautzen",2021-04-21,5,196,300880
"14625","Bautzen",2021-04-22,1,191,300880
"14625","Bautzen",2021-04-23,1,196,300880
"14625","Bautzen",2021-04-24,0,155,300880
"14625","Bautzen",2021-04-25,2,28,300880
"14625","Bautzen",2021-04-26,1,101,300880
"14625","Bautzen",2021-04-27,8,289,300880
"14625","Bautzen",2021-04-28,0,194,300880
"14625","Bautzen",2021-04-29,2,191,300880
"14625","Bautzen",2021-04-30,5,150,300880
"14625","Bautzen",2021-05-01,3,108,300880
"14625","Bautzen",2021-05-02,1,52,300880
"14625","Bautzen",2021-05-03,2,112,300880
"14625","Bautzen",2021-05-04,4,223,300880
"14625","Bautzen",2021-05-05,1,168,300880
"14625","Bautzen",2021-05-06,0,123,300880
"14625","Bautzen",2021-05-07,0,84,300880
"14625","Bautzen",2021-05-08,1,83,300880
"14625","Bautzen",2021-05-09,3,29,300880
"14625","Bautzen",2021-05-10,4,51,300880
"14625","Bautzen",2021-05-11,2,137,300880
"14625","Bautzen",2021-05-12,4,96,300880
"14625","Bautzen",2021-05-13,1,59,300880
"14625","Bautzen",2021-05-14,2,27,300880
"14625","Bautzen",2021-05-15,4,50,300880
"14625","Bautzen",2021-05-16,1,8,300880
"14625","Bautzen",2021-05-17,1,50,300880
"14625","Bautzen",2021-05-18,1,109,300880
"14625","Bautzen",2021-05-19,2,59,300880
"14625","Bautzen",2021-05-20,1,36,300880
"14625","Bautzen",2021-05-21,2,34,300880
"14625","Bautzen",2021-05-22,0,20,300880
"14625","Bautzen",2021-05-23,1,11,300880
"14625","Bautzen",2021-05-24,0,0,300880
"14625","Bautzen",2021-05-25,2,67,300880
"14625","Bautzen",2021-05-26,0,71,300880
"14625","Bautzen",2021-05-27,2,38,300880
"14625","Bautzen",2021-05-28,1,41,300880
"14625","Bautzen",2021-05-29,1,21,300880
"14625","Bautzen",2021-05-30,0,0,300880
"14625","Bautzen",2021-05-31,1,20,300880
"14625","Bautzen",2021-06-01,0,31,300880
"14625","Bautzen",2021-06-02,1,29,300880
"14625","Bautzen",2021-06-03,0,17,300880
"14625","Bautzen",2021-06-04,0,24,300880
"14625","Bautzen",2021-06-05,1,16,300880
"14625","Bautzen",2021-06-06,0,0,300880
"14625","Bautzen",2021-06-07,0,14,300880
"14625","Bautzen",2021-06-08,0,11,300880
"14625","Bautzen",2021-06-09,0,14,300880
"14625","Bautzen",2021-06-10,0,4,300880
"14625","Bautzen",2021-06-11,1,8,300880
"14625","Bautzen",2021-06-12,0,2,300880
"14625","Bautzen",2021-06-13,0,3,300880
"14625","Bautzen",2021-06-14,1,4,300880
"14625","Bautzen",2021-06-15,0,8,300880
"14625","Bautzen",2021-06-16,0,5,300880
"14625","Bautzen",2021-06-17,0,1,300880
"14625","Bautzen",2021-06-18,0,2,300880
"14625","Bautzen",2021-06-19,0,0,300880
"14625","Bautzen",2021-06-20,0,0,300880
"14625","Bautzen",2021-06-21,0,1,300880
"14625","Bautzen",2021-06-22,0,2,300880
"14625","Bautzen",2021-06-23,0,0,300880
"14625","Bautzen",2021-06-24,0,0,300880
"14625","Bautzen",2021-06-25,0,3,300880
"14625","Bautzen",2021-06-26,0,0,300880
"14625","Bautzen",2021-06-27,0,3,300880
"14625","Bautzen",2021-06-28,0,6,300880
"14625","Bautzen",2021-06-29,0,2,300880
"14625","Bautzen",2021-06-30,0,1,300880
"14625","Bautzen",2021-07-01,0,2,300880
"14625","Bautzen",2021-07-02,0,0,300880
"14625","Bautzen",2021-07-03,0,1,300880
"14625","Bautzen",2021-07-04,0,0,300880
"14625","Bautzen",2021-07-05,0,0,300880
"14625","Bautzen",2021-07-06,0,2,300880
"14625","Bautzen",2021-07-07,0,2,300880
"14625","Bautzen",2021-07-08,0,2,300880
"14625","Bautzen",2021-07-09,0,1,300880
"14625","Bautzen",2021-07-10,0,0,300880
"14625","Bautzen",2021-07-11,0,0,300880
"14625","Bautzen",2021-07-12,0,1,300880
"14625","Bautzen",2021-07-13,0,6,300880
"14625","Bautzen",2021-07-14,0,1,300880
"14625","Bautzen",2021-07-15,0,0,300880
"14625","Bautzen",2021-07-16,0,2,300880
"14625","Bautzen",2021-07-17,0,0,300880
"14625","Bautzen",2021-07-18,0,0,300880
"14625","Bautzen",2021-07-19,0,2,300880
"14625","Bautzen",2021-07-20,0,5,300880
"14625","Bautzen",2021-07-21,0,2,300880
"14625","Bautzen",2021-07-22,0,3,300880
"14625","Bautzen",2021-07-23,0,0,300880
"14625","Bautzen",2021-07-24,0,0,300880
"14625","Bautzen",2021-07-25,0,0,300880
"14625","Bautzen",2021-07-26,0,2,300880
"14625","Bautzen",2021-07-27,0,9,300880
"14625","Bautzen",2021-07-28,0,10,300880
"14625","Bautzen",2021-07-29,0,6,300880
"14625","Bautzen",2021-07-30,0,1,300880
"14625","Bautzen",2021-07-31,0,1,300880
"14625","Bautzen",2021-08-01,0,0,300880
"14625","Bautzen",2021-08-02,0,3,300880
"14625","Bautzen",2021-08-03,0,4,300880
"14625","Bautzen",2021-08-04,0,5,300880
"14625","Bautzen",2021-08-05,0,0,300880
"14625","Bautzen",2021-08-06,0,5,300880
"14625","Bautzen",2021-08-07,0,1,300880
"14625","Bautzen",2021-08-08,0,0,300880
"14625","Bautzen",2021-08-09,0,3,300880
"14625","Bautzen",2021-08-10,0,6,300880
"14625","Bautzen",2021-08-11,0,4,300880
"14625","Bautzen",2021-08-12,0,8,300880
"14625","Bautzen",2021-08-13,0,4,300880
"14625","Bautzen",2021-08-14,0,4,300880
"14625","Bautzen",2021-08-15,0,2,300880
"14625","Bautzen",2021-08-16,0,2,300880
"14625","Bautzen",2021-08-17,0,10,300880
"14625","Bautzen",2021-08-18,0,4,300880
"14625","Bautzen",2021-08-19,0,2,300880
"14625","Bautzen",2021-08-20,0,6,300880
"14625","Bautzen",2021-08-21,0,1,300880
"14625","Bautzen",2021-08-22,0,0,300880
"14625","Bautzen",2021-08-23,0,3,300880
"14625","Bautzen",2021-08-24,0,15,300880
"14625","Bautzen",2021-08-25,0,4,300880
"14625","Bautzen",2021-08-26,0,9,300880
"14625","Bautzen",2021-08-27,0,5,300880
"14625","Bautzen",2021-08-28,0,2,300880
"14625","Bautzen",2021-08-29,0,0,300880
"14625","Bautzen",2021-08-30,0,7,300880
"14625","Bautzen",2021-08-31,0,7,300880
"14625","Bautzen",2021-09-01,1,12,300880
"14625","Bautzen",2021-09-02,0,9,300880
"14625","Bautzen",2021-09-03,0,13,300880
"14625","Bautzen",2021-09-04,0,0,300880
"14625","Bautzen",2021-09-05,0,0,300880
"14625","Bautzen",2021-09-06,0,3,300880
"14625","Bautzen",2021-09-07,1,31,300880
"14625","Bautzen",2021-09-08,0,4,300880
"14625","Bautzen",2021-09-09,0,22,300880
"14625","Bautzen",2021-09-10,0,15,300880
"14625","Bautzen",2021-09-11,0,6,300880
"14625","Bautzen",2021-09-12,0,2,300880
"14625","Bautzen",2021-09-13,1,24,300880
"14625","Bautzen",2021-09-14,0,27,300880
"14625","Bautzen",2021-09-15,0,19,300880
"14625","Bautzen",2021-09-16,0,25,300880
"14625","Bautzen",2021-09-17,0,36,300880
"14625","Bautzen",2021-09-18,0,7,300880
"14625","Bautzen",2021-09-19,0,0,300880
"14625","Bautzen",2021-09-20,0,20,300880
"14625","Bautzen",2021-09-21,1,59,300880
"14625","Bautzen",2021-09-22,0,14,300880
"14625","Bautzen",2021-09-23,0,31,300880
"14625","Bautzen",2021-09-24,0,57,300880
"14625","Bautzen",2021-09-25,0,4,300880
"14625","Bautzen",2021-09-26,0,1,300880
"14625","Bautzen",2021-09-27,0,33,300880
"14625","Bautzen",2021-09-28,2,65,300880
"14625","Bautzen",2021-09-29,0,74,300880
"14625","Bautzen",2021-09-30,0,60,300880
"14625","Bautzen",2021-10-01,0,57,300880
"14625","Bautzen",2021-10-02,0,37,300880
"14625","Bautzen",2021-10-03,0,1,300880
"14625","Bautzen",2021-10-04,0,62,300880
"14625","Bautzen",2021-10-05,0,95,300880
"14625","Bautzen",2021-10-06,0,69,300880
"14625","Bautzen",2021-10-07,0,40,300880
"14625","Bautzen",2021-10-08,0,95,300880
"14625","Bautzen",2021-10-09,0,7,300880
"14625","Bautzen",2021-10-10,0,2,300880
"14625","Bautzen",2021-10-11,1,127,300880
"14625","Bautzen",2021-10-12,0,58,300880
"14625","Bautzen",2021-10-13,0,95,300880
"14625","Bautzen",2021-10-14,0,49,300880
"14625","Bautzen",2021-10-15,0,129,300880
"14625","Bautzen",2021-10-16,0,31,300880
"14625","Bautzen",2021-10-17,0,1,300880
"14625","Bautzen",2021-10-18,3,132,300880
"14625","Bautzen",2021-10-19,1,178,300880
"14625","Bautzen",2021-10-20,0,124,300880
"14625","Bautzen",2021-10-21,1,156,300880
"14625","Bautzen",2021-10-22,1,185,300880
